warehouse_id,article_id,date_time,quantity
Lager 2,Artikel 3,2020-08-10,5.0
Lager 2,Artikel 3,2020-08-11,2.0
Lager 2,Artikel 3,2019-07-12,5.0
Lager 2,Artikel 3,2019-07-16,5.0
Lager 2,Artikel 3,2019-07-12,4.0
Lager 2,Artikel 3,2018-06-05,10.0
Lager 2,Artikel 3,2018-06-20,6.0
Lager 2,Artikel 3,2018-06-25,2.0
Lager 2,Artikel 3,2018-06-21,20.0
Lager 2,Artikel 3,2018-06-26,20.0
Lager 2,Artikel 3,2018-06-27,20.0
Lager 2,Artikel 3,2018-06-29,5.0
Lager 2,Artikel 3,2020-04-23,10.0
Lager 2,Artikel 3,2019-07-26,4.0
Lager 2,Artikel 3,2019-07-26,10.0
Lager 2,Artikel 3,2019-07-24,20.0
Lager 2,Artikel 3,2019-07-25,8.0
Lager 2,Artikel 3,2019-07-24,30.0
Lager 2,Artikel 3,2019-07-23,10.0
Lager 2,Artikel 3,2019-07-23,5.0
Lager 2,Artikel 3,2019-07-23,5.0
Lager 2,Artikel 3,2019-07-29,60.0
Lager 2,Artikel 3,2019-07-17,5.0
Lager 2,Artikel 3,2019-09-03,10.0
Lager 2,Artikel 3,2019-09-05,1.0
Lager 2,Artikel 3,2019-09-03,10.0
Lager 2,Artikel 3,2018-07-23,60.0
Lager 2,Artikel 3,2018-02-19,6.0
Lager 2,Artikel 3,2018-02-13,10.0
Lager 2,Artikel 3,2018-03-14,5.0
Lager 2,Artikel 3,2018-03-16,1.0
Lager 2,Artikel 3,2018-02-14,10.0
Lager 2,Artikel 3,2018-02-23,10.0
Lager 2,Artikel 3,2018-02-16,20.0
Lager 2,Artikel 3,2018-03-13,1.0
Lager 2,Artikel 3,2018-03-16,1.0
Lager 2,Artikel 3,2018-03-13,6.0
Lager 2,Artikel 3,2018-03-16,10.0
Lager 2,Artikel 3,2017-09-11,4.0
Lager 2,Artikel 3,2017-09-06,40.0
Lager 2,Artikel 3,2017-09-11,2.0
Lager 2,Artikel 3,2017-09-12,20.0
Lager 2,Artikel 3,2017-09-08,10.0
Lager 2,Artikel 3,2017-09-11,10.0
Lager 2,Artikel 3,2017-09-14,1.0
Lager 2,Artikel 3,2017-09-11,6.0
Lager 2,Artikel 3,2017-09-11,20.0
Lager 2,Artikel 3,2017-09-12,2.0
Lager 2,Artikel 3,2018-04-17,8.0
Lager 2,Artikel 3,2017-12-06,2.0
Lager 2,Artikel 3,2017-12-06,5.0
Lager 2,Artikel 3,2017-12-05,4.0
Lager 2,Artikel 3,2017-12-06,4.0
Lager 2,Artikel 3,2017-12-05,10.0
Lager 2,Artikel 3,2017-12-04,10.0
Lager 2,Artikel 3,2017-12-05,10.0
Lager 2,Artikel 3,2017-12-06,10.0
Lager 2,Artikel 3,2018-02-15,40.0
Lager 2,Artikel 3,2020-08-11,5.0
Lager 2,Artikel 3,2020-08-12,5.0
Lager 2,Artikel 3,2020-08-13,5.0
Lager 2,Artikel 3,2020-08-17,2.0
Lager 2,Artikel 3,2017-09-18,60.0
Lager 2,Artikel 3,2017-09-04,30.0
Lager 2,Artikel 3,2017-12-06,10.0
Lager 2,Artikel 3,2017-12-11,30.0
Lager 2,Artikel 3,2017-09-19,30.0
Lager 2,Artikel 3,2017-12-13,10.0
Lager 2,Artikel 3,2019-09-10,9.0
Lager 2,Artikel 3,2019-09-13,12.0
Lager 2,Artikel 3,2019-09-13,30.0
Lager 2,Artikel 3,2019-09-13,10.0
Lager 2,Artikel 3,2019-09-10,30.0
Lager 2,Artikel 3,2018-02-21,20.0
Lager 2,Artikel 3,2018-02-23,4.0
Lager 2,Artikel 3,2018-03-20,30.0
Lager 2,Artikel 3,2020-08-19,8.0
Lager 2,Artikel 3,2020-08-17,10.0
Lager 2,Artikel 3,2017-09-19,6.0
Lager 2,Artikel 3,2020-08-20,20.0
Lager 2,Artikel 3,2020-08-17,2.0
Lager 2,Artikel 3,2020-08-20,2.0
Lager 2,Artikel 3,2017-09-07,1.0
Lager 2,Artikel 3,2020-08-18,6.0
Lager 2,Artikel 3,2017-12-12,4.0
Lager 2,Artikel 3,2017-12-13,3.0
Lager 2,Artikel 3,2020-08-20,6.0
Lager 2,Artikel 3,2017-12-12,5.0
Lager 2,Artikel 3,2017-09-11,4.0
Lager 2,Artikel 3,2017-09-13,4.0
Lager 2,Artikel 3,2017-09-14,3.0
Lager 2,Artikel 3,2017-09-15,2.0
Lager 2,Artikel 3,2020-08-19,1.0
Lager 2,Artikel 3,2020-08-18,4.0
Lager 2,Artikel 3,2020-08-14,10.0
Lager 2,Artikel 3,2017-12-15,5.0
Lager 2,Artikel 3,2017-12-14,6.0
Lager 2,Artikel 3,2020-08-18,4.0
Lager 2,Artikel 3,2018-08-07,2.0
Lager 2,Artikel 3,2018-08-08,1.0
Lager 2,Artikel 3,2018-08-21,3.0
Lager 2,Artikel 3,2018-08-29,10.0
Lager 2,Artikel 3,2018-08-28,3.0
Lager 2,Artikel 3,2018-08-31,30.0
Lager 2,Artikel 3,2018-08-24,4.0
Lager 2,Artikel 3,2018-08-28,3.0
Lager 2,Artikel 3,2018-08-29,1.0
Lager 2,Artikel 3,2020-05-12,6.0
Lager 2,Artikel 3,2020-05-12,10.0
Lager 2,Artikel 3,2020-05-14,8.0
Lager 2,Artikel 3,2020-05-14,5.0
Lager 2,Artikel 3,2018-05-16,10.0
Lager 2,Artikel 3,2018-05-18,5.0
Lager 2,Artikel 3,2019-07-23,10.0
Lager 2,Artikel 3,2018-02-19,9.0
Lager 2,Artikel 3,2018-02-06,10.0
Lager 2,Artikel 3,2018-09-19,4.0
Lager 2,Artikel 3,2018-09-18,10.0
Lager 2,Artikel 3,2018-09-19,3.0
Lager 2,Artikel 3,2018-09-21,6.0
Lager 2,Artikel 3,2018-09-20,10.0
Lager 2,Artikel 3,2018-09-19,2.0
Lager 2,Artikel 3,2018-09-20,10.0
Lager 2,Artikel 3,2018-09-18,4.0
Lager 2,Artikel 3,2018-09-20,4.0
Lager 2,Artikel 3,2018-09-21,10.0
Lager 2,Artikel 3,2018-09-19,10.0
Lager 2,Artikel 3,2018-09-21,10.0
Lager 2,Artikel 3,2018-09-19,5.0
Lager 2,Artikel 3,2018-09-20,10.0
Lager 2,Artikel 3,2018-09-24,20.0
Lager 2,Artikel 3,2018-09-24,30.0
Lager 2,Artikel 3,2018-09-26,4.0
Lager 2,Artikel 3,2019-08-02,5.0
Lager 2,Artikel 3,2019-08-08,5.0
Lager 2,Artikel 3,2019-08-07,5.0
Lager 2,Artikel 3,2019-08-08,10.0
Lager 2,Artikel 3,2019-08-06,4.0
Lager 2,Artikel 3,2019-08-07,10.0
Lager 2,Artikel 3,2017-08-17,5.0
Lager 2,Artikel 3,2017-08-21,6.0
Lager 2,Artikel 3,2020-04-30,5.0
Lager 2,Artikel 3,2019-12-12,3.0
Lager 2,Artikel 3,2019-12-09,20.0
Lager 2,Artikel 3,2019-12-10,4.0
Lager 2,Artikel 3,2019-12-11,2.0
Lager 2,Artikel 3,2019-12-06,3.0
Lager 2,Artikel 3,2019-12-11,6.0
Lager 2,Artikel 3,2019-12-11,2.0
Lager 2,Artikel 3,2019-12-10,5.0
Lager 2,Artikel 3,2019-08-09,6.0
Lager 2,Artikel 3,2019-08-09,2.0
Lager 2,Artikel 3,2020-05-13,4.0
Lager 2,Artikel 3,2020-05-11,10.0
Lager 2,Artikel 3,2020-05-12,20.0
Lager 2,Artikel 3,2020-05-15,10.0
Lager 2,Artikel 3,2020-05-08,4.0
Lager 2,Artikel 3,2020-08-13,1.0
Lager 2,Artikel 3,2020-08-13,10.0
Lager 2,Artikel 3,2020-08-13,5.0
Lager 2,Artikel 3,2018-02-15,30.0
Lager 2,Artikel 3,2019-07-12,2.0
Lager 2,Artikel 3,2019-07-18,1.0
Lager 2,Artikel 3,2019-07-19,6.0
Lager 2,Artikel 3,2019-07-16,1.0
Lager 2,Artikel 3,2019-07-25,5.0
Lager 2,Artikel 3,2019-07-24,6.0
Lager 2,Artikel 3,2020-04-28,3.0
Lager 2,Artikel 3,2019-07-26,5.0
Lager 2,Artikel 3,2019-07-22,5.0
Lager 2,Artikel 3,2019-07-26,3.0
Lager 2,Artikel 3,2018-03-16,10.0
Lager 2,Artikel 3,2018-03-12,30.0
Lager 2,Artikel 3,2018-03-13,2.0
Lager 2,Artikel 3,2018-03-09,10.0
Lager 2,Artikel 3,2018-03-14,10.0
Lager 2,Artikel 3,2018-02-15,1.0
Lager 2,Artikel 3,2018-02-14,10.0
Lager 2,Artikel 3,2018-02-16,6.0
Lager 2,Artikel 3,2018-02-13,10.0
Lager 2,Artikel 3,2018-02-16,5.0
Lager 2,Artikel 3,2018-03-14,30.0
Lager 2,Artikel 3,2018-03-12,4.0
Lager 2,Artikel 3,2018-02-13,5.0
Lager 2,Artikel 3,2019-12-23,2.0
Lager 2,Artikel 3,2019-08-13,8.0
Lager 2,Artikel 3,2017-08-16,2.0
Lager 2,Artikel 3,2017-08-30,6.0
Lager 2,Artikel 3,2017-08-01,5.0
Lager 2,Artikel 3,2019-12-04,5.0
Lager 2,Artikel 3,2019-12-06,10.0
Lager 2,Artikel 3,2019-12-10,60.0
Lager 2,Artikel 3,2019-12-09,10.0
Lager 2,Artikel 3,2019-11-29,10.0
Lager 2,Artikel 3,2019-12-12,30.0
Lager 2,Artikel 3,2019-12-10,1.0
Lager 2,Artikel 3,2017-08-01,30.0
Lager 2,Artikel 3,2017-08-02,5.0
Lager 2,Artikel 3,2017-08-23,4.0
Lager 2,Artikel 3,2017-08-24,4.0
Lager 2,Artikel 3,2020-04-29,10.0
Lager 2,Artikel 3,2020-04-28,10.0
Lager 2,Artikel 3,2020-04-28,6.0
Lager 2,Artikel 3,2020-04-27,10.0
Lager 2,Artikel 3,2020-04-24,10.0
Lager 2,Artikel 3,2020-04-29,1.0
Lager 2,Artikel 3,2020-04-28,15.0
Lager 2,Artikel 3,2018-03-13,8.0
Lager 2,Artikel 3,2020-04-24,5.0
Lager 2,Artikel 3,2020-04-24,2.0
Lager 2,Artikel 3,2020-04-30,2.0
Lager 2,Artikel 3,2020-04-30,10.0
Lager 2,Artikel 3,2019-08-14,6.0
Lager 2,Artikel 3,2019-08-12,10.0
Lager 2,Artikel 3,2019-08-12,1.0
Lager 2,Artikel 3,2017-08-31,4.0
Lager 2,Artikel 3,2020-01-14,10.0
Lager 2,Artikel 3,2020-01-17,20.0
Lager 2,Artikel 3,2020-01-16,10.0
Lager 2,Artikel 3,2020-01-14,10.0
Lager 2,Artikel 3,2020-01-14,5.0
Lager 2,Artikel 3,2020-01-16,10.0
Lager 2,Artikel 3,2020-01-16,5.0
Lager 2,Artikel 3,2020-01-14,4.0
Lager 2,Artikel 3,2020-01-10,4.0
Lager 2,Artikel 3,2020-01-15,2.0
Lager 2,Artikel 3,2020-01-16,10.0
Lager 2,Artikel 3,2020-01-14,5.0
Lager 2,Artikel 3,2020-01-09,10.0
Lager 2,Artikel 3,2020-01-15,10.0
Lager 2,Artikel 3,2020-01-13,1.0
Lager 2,Artikel 3,2020-01-13,2.0
Lager 2,Artikel 3,2020-01-14,3.0
Lager 2,Artikel 3,2020-01-14,6.0
Lager 2,Artikel 3,2020-01-14,8.0
Lager 2,Artikel 3,2020-01-17,6.0
Lager 2,Artikel 3,2020-01-14,10.0
Lager 2,Artikel 3,2020-05-20,5.0
Lager 2,Artikel 3,2020-01-20,4.0
Lager 2,Artikel 3,2020-01-21,4.0
Lager 2,Artikel 3,2020-05-13,20.0
Lager 2,Artikel 3,2020-05-20,2.0
Lager 2,Artikel 3,2019-08-06,2.0
Lager 2,Artikel 3,2020-05-20,20.0
Lager 2,Artikel 3,2020-05-19,30.0
Lager 2,Artikel 3,2020-05-15,10.0
Lager 2,Artikel 3,2020-05-20,10.0
Lager 2,Artikel 3,2020-05-19,4.0
Lager 2,Artikel 3,2020-05-13,10.0
Lager 2,Artikel 3,2020-05-15,7.0
Lager 2,Artikel 3,2020-05-18,5.0
Lager 2,Artikel 3,2020-05-19,1.0
Lager 2,Artikel 3,2020-05-18,2.0
Lager 2,Artikel 3,2020-05-19,5.0
Lager 2,Artikel 3,2020-05-18,1.0
Lager 2,Artikel 3,2020-05-18,4.0
Lager 2,Artikel 3,2020-05-19,4.0
Lager 2,Artikel 3,2020-05-19,10.0
Lager 2,Artikel 3,2020-01-22,8.0
Lager 2,Artikel 3,2020-01-21,1.0
Lager 2,Artikel 3,2020-01-22,10.0
Lager 2,Artikel 3,2020-01-21,4.0
Lager 2,Artikel 3,2020-01-24,5.0
Lager 2,Artikel 3,2020-01-24,2.0
Lager 2,Artikel 3,2020-01-21,10.0
Lager 2,Artikel 3,2020-01-24,5.0
Lager 2,Artikel 3,2020-01-21,10.0
Lager 2,Artikel 3,2020-01-15,4.0
Lager 2,Artikel 3,2020-01-24,4.0
Lager 2,Artikel 3,2020-01-20,3.0
Lager 2,Artikel 3,2020-01-21,6.0
Lager 2,Artikel 3,2020-01-22,30.0
Lager 2,Artikel 3,2020-01-22,10.0
Lager 2,Artikel 3,2020-01-24,3.0
Lager 2,Artikel 3,2020-01-27,5.0
Lager 2,Artikel 3,2019-08-21,20.0
Lager 2,Artikel 3,2019-08-21,30.0
Lager 2,Artikel 3,2020-01-28,5.0
Lager 2,Artikel 3,2020-01-30,10.0
Lager 2,Artikel 3,2020-01-28,5.0
Lager 2,Artikel 3,2020-01-30,6.0
Lager 2,Artikel 3,2020-05-26,10.0
Lager 2,Artikel 3,2020-05-25,4.0
Lager 2,Artikel 3,2020-01-21,3.0
Lager 2,Artikel 3,2020-01-07,5.0
Lager 2,Artikel 3,2020-01-08,3.0
Lager 2,Artikel 3,2017-12-05,5.0
Lager 2,Artikel 3,2017-09-15,8.0
Lager 2,Artikel 3,2017-09-21,15.0
Lager 2,Artikel 3,2017-09-21,20.0
Lager 2,Artikel 3,2017-09-21,5.0
Lager 2,Artikel 3,2017-09-18,20.0
Lager 2,Artikel 3,2020-08-19,1.0
Lager 2,Artikel 3,2017-09-22,1.0
Lager 2,Artikel 3,2017-09-18,2.0
Lager 2,Artikel 3,2020-08-18,2.0
Lager 2,Artikel 3,2018-08-28,5.0
Lager 2,Artikel 3,2018-09-04,2.0
Lager 2,Artikel 3,2019-08-13,10.0
Lager 2,Artikel 3,2020-05-06,10.0
Lager 2,Artikel 3,2020-05-12,20.0
Lager 2,Artikel 3,2018-03-02,20.0
Lager 2,Artikel 3,2020-05-12,3.0
Lager 2,Artikel 3,2020-05-11,10.0
Lager 2,Artikel 3,2018-03-12,30.0
Lager 2,Artikel 3,2018-03-13,40.0
Lager 2,Artikel 3,2017-12-01,3.0
Lager 2,Artikel 3,2018-03-16,2.0
Lager 2,Artikel 3,2018-09-11,6.0
Lager 2,Artikel 3,2018-03-09,5.0
Lager 2,Artikel 3,2018-03-13,2.0
Lager 2,Artikel 3,2018-03-13,4.0
Lager 2,Artikel 3,2018-03-16,6.0
Lager 2,Artikel 3,2020-05-12,2.0
Lager 2,Artikel 3,2020-05-12,4.0
Lager 2,Artikel 3,2020-05-13,10.0
Lager 2,Artikel 3,2020-05-14,5.0
Lager 2,Artikel 3,2020-05-08,20.0
Lager 2,Artikel 3,2019-08-09,30.0
Lager 2,Artikel 3,2019-08-13,10.0
Lager 2,Artikel 3,2019-08-16,10.0
Lager 2,Artikel 3,2019-08-14,5.0
Lager 2,Artikel 3,2019-08-13,8.0
Lager 2,Artikel 3,2019-08-13,10.0
Lager 2,Artikel 3,2019-08-14,20.0
Lager 2,Artikel 3,2018-09-18,4.0
Lager 2,Artikel 3,2018-09-18,10.0
Lager 2,Artikel 3,2018-09-20,10.0
Lager 2,Artikel 3,2020-01-31,30.0
Lager 2,Artikel 3,2020-05-26,4.0
Lager 2,Artikel 3,2020-01-27,30.0
Lager 2,Artikel 3,2020-01-10,10.0
Lager 2,Artikel 3,2020-01-30,10.0
Lager 2,Artikel 3,2020-01-28,3.0
Lager 2,Artikel 3,2020-01-28,4.0
Lager 2,Artikel 3,2020-01-28,8.0
Lager 2,Artikel 3,2020-01-30,2.0
Lager 2,Artikel 3,2019-08-20,3.0
Lager 2,Artikel 3,2019-08-21,4.0
Lager 2,Artikel 3,2019-08-22,6.0
Lager 2,Artikel 3,2019-08-20,10.0
Lager 2,Artikel 3,2020-02-05,6.0
Lager 2,Artikel 3,2020-02-05,2.0
Lager 2,Artikel 3,2020-02-05,5.0
Lager 2,Artikel 3,2020-02-07,10.0
Lager 2,Artikel 3,2020-02-04,40.0
Lager 2,Artikel 3,2020-02-06,20.0
Lager 2,Artikel 3,2020-02-06,5.0
Lager 2,Artikel 3,2020-02-05,20.0
Lager 2,Artikel 3,2020-02-05,2.0
Lager 2,Artikel 3,2020-02-04,5.0
Lager 2,Artikel 3,2020-02-05,2.0
Lager 2,Artikel 3,2020-02-04,4.0
Lager 2,Artikel 3,2020-02-05,1.0
Lager 2,Artikel 3,2020-02-07,20.0
Lager 2,Artikel 3,2020-01-16,10.0
Lager 2,Artikel 3,2020-01-29,10.0
Lager 2,Artikel 3,2020-01-29,4.0
Lager 2,Artikel 3,2020-05-04,3.0
Lager 2,Artikel 3,2020-05-08,2.0
Lager 2,Artikel 3,2020-08-31,2.0
Lager 2,Artikel 3,2020-02-07,4.0
Lager 2,Artikel 3,2020-08-27,2.0
Lager 2,Artikel 3,2020-08-28,30.0
Lager 2,Artikel 3,2020-08-28,5.0
Lager 2,Artikel 3,2020-08-31,4.0
Lager 2,Artikel 3,2020-08-28,20.0
Lager 2,Artikel 3,2020-08-28,20.0
Lager 2,Artikel 3,2020-08-05,10.0
Lager 2,Artikel 3,2020-08-12,20.0
Lager 2,Artikel 3,2020-08-31,10.0
Lager 2,Artikel 3,2020-02-13,5.0
Lager 2,Artikel 3,2020-05-26,5.0
Lager 2,Artikel 3,2020-02-14,2.0
Lager 2,Artikel 3,2020-02-13,10.0
Lager 2,Artikel 3,2020-02-13,30.0
Lager 2,Artikel 3,2020-02-04,20.0
Lager 2,Artikel 3,2020-02-05,20.0
Lager 2,Artikel 3,2020-02-12,20.0
Lager 2,Artikel 3,2020-02-05,10.0
Lager 2,Artikel 3,2020-02-07,20.0
Lager 2,Artikel 3,2020-02-13,10.0
Lager 2,Artikel 3,2020-01-27,20.0
Lager 2,Artikel 3,2020-02-12,20.0
Lager 2,Artikel 3,2020-02-11,2.0
Lager 2,Artikel 3,2020-02-12,4.0
Lager 2,Artikel 3,2020-06-02,10.0
Lager 2,Artikel 3,2020-02-14,20.0
Lager 2,Artikel 3,2020-02-10,6.0
Lager 2,Artikel 3,2020-02-11,4.0
Lager 2,Artikel 3,2020-02-11,6.0
Lager 2,Artikel 3,2020-02-12,20.0
Lager 2,Artikel 3,2020-06-03,3.0
Lager 2,Artikel 3,2020-06-02,1.0
Lager 2,Artikel 3,2020-06-03,10.0
Lager 2,Artikel 3,2020-06-02,6.0
Lager 2,Artikel 3,2020-06-04,6.0
Lager 2,Artikel 3,2020-06-05,6.0
Lager 2,Artikel 3,2020-06-03,6.0
Lager 2,Artikel 3,2020-06-04,6.0
Lager 2,Artikel 3,2020-06-05,20.0
Lager 2,Artikel 3,2020-02-19,12.0
Lager 2,Artikel 3,2020-02-19,30.0
Lager 2,Artikel 3,2020-02-04,4.0
Lager 2,Artikel 3,2020-02-13,20.0
Lager 2,Artikel 3,2020-06-03,10.0
Lager 2,Artikel 3,2020-02-12,10.0
Lager 2,Artikel 3,2020-02-20,5.0
Lager 2,Artikel 3,2020-02-21,5.0
Lager 2,Artikel 3,2020-02-21,3.0
Lager 2,Artikel 3,2020-02-20,10.0
Lager 2,Artikel 3,2020-02-21,4.0
Lager 2,Artikel 3,2020-02-18,30.0
Lager 2,Artikel 3,2020-02-18,2.0
Lager 2,Artikel 3,2020-02-19,10.0
Lager 2,Artikel 3,2020-02-18,2.0
Lager 2,Artikel 3,2020-02-04,1.0
Lager 2,Artikel 3,2020-02-13,2.0
Lager 2,Artikel 3,2020-06-02,3.0
Lager 2,Artikel 3,2020-02-04,10.0
Lager 2,Artikel 3,2020-02-17,10.0
Lager 2,Artikel 3,2020-02-19,10.0
Lager 2,Artikel 3,2020-06-05,6.0
Lager 2,Artikel 3,2020-02-21,10.0
Lager 2,Artikel 3,2020-02-20,8.0
Lager 2,Artikel 3,2020-02-17,4.0
Lager 2,Artikel 3,2020-02-19,4.0
Lager 2,Artikel 3,2020-02-21,3.0
Lager 2,Artikel 3,2018-10-24,1.0
Lager 2,Artikel 3,2018-10-22,2.0
Lager 2,Artikel 3,2018-10-25,6.0
Lager 2,Artikel 3,2018-10-30,20.0
Lager 2,Artikel 3,2018-10-31,1.0
Lager 2,Artikel 3,2018-10-03,30.0
Lager 2,Artikel 3,2018-10-04,10.0
Lager 2,Artikel 3,2018-10-05,10.0
Lager 2,Artikel 3,2018-10-24,2.0
Lager 2,Artikel 3,2018-10-22,2.0
Lager 2,Artikel 3,2018-10-25,5.0
Lager 2,Artikel 3,2018-10-31,4.0
Lager 2,Artikel 3,2018-10-19,10.0
Lager 2,Artikel 3,2018-10-25,10.0
Lager 2,Artikel 3,2018-10-30,10.0
Lager 2,Artikel 3,2018-10-30,4.0
Lager 2,Artikel 3,2018-10-24,20.0
Lager 2,Artikel 3,2018-10-24,2.0
Lager 2,Artikel 3,2018-10-30,2.0
Lager 2,Artikel 3,2018-10-08,1.0
Lager 2,Artikel 3,2018-11-19,2.0
Lager 2,Artikel 3,2018-11-07,2.0
Lager 2,Artikel 3,2018-11-22,5.0
Lager 2,Artikel 3,2018-11-19,5.0
Lager 2,Artikel 3,2019-03-26,2.0
Lager 2,Artikel 3,2019-03-25,4.0
Lager 2,Artikel 3,2019-03-25,10.0
Lager 2,Artikel 3,2019-03-28,2.0
Lager 2,Artikel 3,2019-03-28,5.0
Lager 2,Artikel 3,2019-03-29,10.0
Lager 2,Artikel 3,2019-03-29,2.0
Lager 2,Artikel 3,2019-03-26,5.0
Lager 2,Artikel 3,2019-03-29,5.0
Lager 2,Artikel 3,2019-03-28,40.0
Lager 2,Artikel 3,2019-03-27,1.0
Lager 2,Artikel 3,2019-03-18,10.0
Lager 2,Artikel 3,2019-03-22,20.0
Lager 2,Artikel 3,2019-03-29,5.0
Lager 2,Artikel 3,2019-04-30,4.0
Lager 2,Artikel 3,2019-04-29,90.0
Lager 2,Artikel 3,2019-04-29,1.0
Lager 2,Artikel 3,2019-04-09,3.0
Lager 2,Artikel 3,2019-04-04,2.0
Lager 2,Artikel 3,2019-04-05,5.0
Lager 2,Artikel 3,2019-04-19,10.0
Lager 2,Artikel 3,2019-04-05,6.0
Lager 2,Artikel 3,2019-05-29,10.0
Lager 2,Artikel 3,2019-05-29,30.0
Lager 2,Artikel 3,2019-05-27,5.0
Lager 2,Artikel 3,2019-05-28,2.0
Lager 2,Artikel 3,2019-10-07,2.0
Lager 2,Artikel 3,2019-10-08,3.0
Lager 2,Artikel 3,2019-10-08,1.0
Lager 2,Artikel 3,2019-03-21,15.0
Lager 2,Artikel 3,2019-03-19,30.0
Lager 2,Artikel 3,2019-03-19,3.0
Lager 2,Artikel 3,2019-03-20,6.0
Lager 2,Artikel 3,2019-03-21,20.0
Lager 2,Artikel 3,2019-03-21,10.0
Lager 2,Artikel 3,2019-03-18,4.0
Lager 2,Artikel 3,2019-03-18,10.0
Lager 2,Artikel 3,2019-03-21,6.0
Lager 2,Artikel 3,2019-03-19,5.0
Lager 2,Artikel 3,2019-03-19,4.0
Lager 2,Artikel 3,2019-10-10,2.0
Lager 2,Artikel 3,2019-10-10,2.0
Lager 2,Artikel 3,2019-03-20,10.0
Lager 2,Artikel 3,2019-10-11,4.0
Lager 2,Artikel 3,2019-03-18,5.0
Lager 2,Artikel 3,2019-03-21,4.0
Lager 2,Artikel 3,2019-03-22,8.0
Lager 2,Artikel 3,2019-03-15,4.0
Lager 2,Artikel 3,2019-10-09,15.0
Lager 2,Artikel 3,2019-10-07,2.0
Lager 2,Artikel 3,2019-03-19,2.0
Lager 2,Artikel 3,2019-03-19,2.0
Lager 2,Artikel 3,2019-03-21,4.0
Lager 2,Artikel 3,2019-10-10,15.0
Lager 2,Artikel 3,2019-03-20,3.0
Lager 2,Artikel 3,2019-03-18,10.0
Lager 2,Artikel 3,2019-03-18,4.0
Lager 2,Artikel 3,2019-10-09,6.0
Lager 2,Artikel 3,2019-03-21,5.0
Lager 2,Artikel 3,2019-03-21,8.0
Lager 2,Artikel 3,2019-10-15,30.0
Lager 2,Artikel 3,2019-10-16,60.0
Lager 2,Artikel 3,2019-10-16,10.0
Lager 2,Artikel 3,2019-10-17,10.0
Lager 2,Artikel 3,2019-10-15,10.0
Lager 2,Artikel 3,2019-10-17,30.0
Lager 2,Artikel 3,2019-03-26,30.0
Lager 2,Artikel 3,2019-10-17,30.0
Lager 2,Artikel 3,2019-10-17,10.0
Lager 2,Artikel 3,2019-10-14,6.0
Lager 2,Artikel 3,2019-10-15,10.0
Lager 2,Artikel 3,2019-10-16,5.0
Lager 2,Artikel 3,2019-10-15,2.0
Lager 2,Artikel 3,2019-10-16,10.0
Lager 2,Artikel 3,2019-10-18,10.0
Lager 2,Artikel 3,2019-10-17,40.0
Lager 2,Artikel 3,2019-10-18,2.0
Lager 2,Artikel 3,2020-05-12,6.0
Lager 2,Artikel 3,2020-05-12,6.0
Lager 2,Artikel 3,2020-01-14,2.0
Lager 2,Artikel 3,2020-05-15,25.0
Lager 2,Artikel 3,2020-05-12,10.0
Lager 2,Artikel 3,2020-05-12,3.0
Lager 2,Artikel 3,2020-05-14,2.0
Lager 2,Artikel 3,2020-05-14,4.0
Lager 2,Artikel 3,2020-05-13,20.0
Lager 2,Artikel 3,2019-08-19,2.0
Lager 2,Artikel 3,2019-08-19,3.0
Lager 2,Artikel 3,2019-08-19,5.0
Lager 2,Artikel 3,2019-08-30,5.0
Lager 2,Artikel 3,2019-08-29,50.0
Lager 2,Artikel 3,2019-08-26,10.0
Lager 2,Artikel 3,2019-08-29,10.0
Lager 2,Artikel 3,2019-08-28,10.0
Lager 2,Artikel 3,2019-08-29,20.0
Lager 2,Artikel 3,2019-08-29,18.0
Lager 2,Artikel 3,2019-08-29,20.0
Lager 2,Artikel 3,2019-08-28,1.0
Lager 2,Artikel 3,2019-08-27,6.0
Lager 2,Artikel 3,2019-08-30,10.0
Lager 2,Artikel 3,2019-08-21,2.0
Lager 2,Artikel 3,2019-08-09,10.0
Lager 2,Artikel 3,2019-08-23,10.0
Lager 2,Artikel 3,2019-01-22,5.0
Lager 2,Artikel 3,2019-01-21,10.0
Lager 2,Artikel 3,2019-01-23,3.0
Lager 2,Artikel 3,2019-01-09,10.0
Lager 2,Artikel 3,2019-01-14,10.0
Lager 2,Artikel 3,2019-01-21,20.0
Lager 2,Artikel 3,2019-01-22,20.0
Lager 2,Artikel 3,2019-01-23,10.0
Lager 2,Artikel 3,2019-01-17,60.0
Lager 2,Artikel 3,2019-01-21,4.0
Lager 2,Artikel 3,2019-01-23,20.0
Lager 2,Artikel 3,2019-01-23,20.0
Lager 2,Artikel 3,2019-01-17,4.0
Lager 2,Artikel 3,2019-01-25,5.0
Lager 2,Artikel 3,2019-01-24,10.0
Lager 2,Artikel 3,2019-01-22,1.0
Lager 2,Artikel 3,2019-09-06,20.0
Lager 2,Artikel 3,2019-09-02,10.0
Lager 2,Artikel 3,2019-09-06,10.0
Lager 2,Artikel 3,2019-09-06,10.0
Lager 2,Artikel 3,2019-09-05,20.0
Lager 2,Artikel 3,2019-09-06,2.0
Lager 2,Artikel 3,2019-09-02,2.0
Lager 2,Artikel 3,2019-09-05,30.0
Lager 2,Artikel 3,2019-09-06,25.0
Lager 2,Artikel 3,2019-08-27,1.0
Lager 2,Artikel 3,2019-08-30,1.0
